tweet_id,user,text,num_comments,num_retweets,num_views,timestamp
1620486017202655234,@CryptoRelief_,Updates on @cryptorelief_ as we evolve from emergency relief to strategic public health funding. A thread 1/n,9,4,"6,946",2023-01-31T18:15:48.000Z
1632679268324085760,@CryptoRelief_,"@maharashtracsr was an excellent opportunity to bring together leaders across sectors, corporates & CSOs to share experiences and ideas on social responsibility. CRF was one of the recipients to be recognized for creating a positive impact on Health Systems of Maharashtra state.",2,3,884,2023-03-06T09:47:25.000Z
1632679274519097345,@CryptoRelief_,@DFYIndia @UNICEF #CryptoRelief #maharashtracsr #Csr,1,1,504,2023-03-06T09:47:27.000Z
1629127762677219328,@CryptoRelief_,"Through funding from @CryptoRelief_ and its partner @GiveIndia , CrisprBits has extended the application of its OmiCrisp platform to wastewater surveillance. https://health.economictimes.indiatimes.com/news/diagnostics/crisprbits-develops-omicrisp-crispr-based-test-to-detect-omicron-non-omicron-variants/97377329… (1/2) ..",2,4,"1,088",2023-02-24T14:35:01.000Z
1629127769950126080,@CryptoRelief_,Wastewater surveillance can provide valuable information for pandemic preparedness and a robust pathogen detection method is a key step for this. https://linkedin.com/feed/update/urn:li:activity:7034737669691584512… (2/2),1,2,473,2023-02-24T14:35:02.000Z
1549116679514296321,@CryptoRelief_,"1/4 Q. What is common between *IIT-Madras, IISc Bangalore & IIT-Delhi (top-3 research institutes of India as per NIRF)?* Ans. CRYPTO RELIEF @CryptoRelief_ Read more to know how. NIRF ranking: https://nirfindia.org/2022/researchranking.html…",16,2,0,2022-07-18T19:39:32.000Z
1549116685285670913,@CryptoRelief_,"3/4 @CryptoRelief_ <> @iiscbangalore CR donated $1 Million to help establish genome sequencing facility , once again making India ready to tackle virology challenges of future.",12,1,0,2022-07-18T19:39:33.000Z
1549116687550599168,@CryptoRelief_,4/4 @CryptoRelief_ <> @iitdelhi CR partnered with USAID & IIT-D under Samridh program which will provide grant to innovative startups. This will help bringforth health sector innovation in the country.,9,1,0,2022-07-18T19:39:34.000Z
1548761546284736513,@sandeepnailwal,"1/4 Q. What is common between *IIT-Madras, IISc Bangalore & IIT-Delhi (top-3 research institutes of India as per NIRF)?* Ans. CRYPTO RELIEF @CryptoRelief_ Read more to know how.",30,47,0,2022-07-17T20:08:21.000Z
1546757281072566272,@SELCOFoundation,"To strengthen grassroots accessibility to basic healthcare facilities in Odisha, we have partnered with @CryptoRelief_ , @nhmodisha and the Govt. of Odisha. With this program we hope to build healthy and resilient communities. @sandeepnailwal",16,9,0,2022-07-12T07:24:07.000Z
1547263815284555776,@CryptoRelief_,CPR is the single most important thing anyone can do during an emergency. CPR helps keep oxygenated blood flowing to the brain and other crucial organs until normal heart rhythm is restored,11,0,0,2022-07-13T16:56:54.000Z
1546912771014819840,@CryptoRelief_,@CryptoRelief_ along with @SELCOFoundation supported the initiative to install sustainable solar energy solutions and efficient medical equipment that will be integrated across 1278 healthcare facilities in 10 chosen districts.,6,2,0,2022-07-12T17:41:59.000Z
1546541562058129408,@CryptoRelief_,"The #healthcare sector needs uninterrupted power supply as they cannot afford to lose a single hour of utility. #Solar power can be used to run entire hospital infrastructures that require continuous 24×7 operation such as MRI machines, ventilators and air conditioning units.",7,1,0,2022-07-11T17:06:56.000Z
1545805605843046400,@CryptoRelief_,Looking at the number of critical care equipments that CryptoRelief has sent to different regions of India. The ethos of @CryptoRelief_ will always be to help people of India. #indiafightscorona #covid #covid19 #pandemic #initiative #helpinghands #medicalequipment,13,10,0,2022-07-09T16:22:30.000Z
1545746639121289216,@SELCOFoundation,"In partnership with @CryptoRelief_ , Govt of Nagaland & the @NagalandNhm , our #decentralized and solar powered solutions for healthcare projects in #Mon district of #Nagaland are off to a great start. Grateful for your support @sandeepnailwal ! @MoHFW_INDIA @DEO_MonDistrict",9,9,0,2022-07-09T12:28:12.000Z
1545437747321933824,@CryptoRelief_,@CryptoRelief_ has granted 1 million dollars to establish a wastewater-based epidemiology research facility at IIT Madras. The facility will act as an intelligence unit to track and prevent a virus outbreak in its early stages. #covid #Socialimpact #pandemic,12,6,0,2022-07-08T16:00:46.000Z
1533737303843405824,@heartfulness,We are grateful for the generous contribution from @CryptoRelief_ to the Voice That Cares initiative launched by @heartfulness Institute and @ROCF__ . pandemic.,9,19,0,2022-06-06T09:07:23.000Z
1533486354260234241,@CryptoRelief_,"@CryptoRelief_ along with @RCRCIndia and @enhfoundation launched a large-scale intervention in July 2021, to promote COVID-appropriate behaviour, address vaccination myths and hesitancy and facilitate access to vaccination within rural areas of Uttar Pradesh #COVID19 #Crypto",10,1,0,2022-06-05T16:30:12.000Z
1532785827377725440,@CryptoRelief_,"As an effort to help people affected by the pandemic in every way, @CryptoRelief_ supported an initiative with Samarthan in Panna, Madhya Pradesh, and Kanker, Chhattisgarh to provide relief to communities. #socialimpact #COVID19",13,1,0,2022-06-03T18:06:33.000Z
1532413842407718912,@CryptoRelief_,"In a bid to tackle the threat of the third wave, Crypto Relief supported the @DFYIndia initiative to ensure preparedness of health infrastructure in the rural areas.",12,3,0,2022-06-02T17:28:25.000Z
1532413846392283136,@CryptoRelief_,"During this Omicron crisis in January 2022, with the support of @CryptoRelief_ , @DFYIndia supported and helped run 11 COVID hospitals with more than 1250 beds, including 130 ICU and HDU beds, as well as pediatric COVID care, COVID home isolation, and COVID testing & vaccination",8,1,0,2022-06-02T17:28:26.000Z
1532037800689909765,@CryptoRelief_,"@CryptoRelief supported the Udyogini foundation to make available food, nutrition and medical aids to the vulnerable families in Uttarakhand and Madhya Pradesh. The project focused on creating awareness about vaccines through mobile vans and provided medical aids to families.",15,0,0,2022-06-01T16:34:10.000Z
1532037804431114240,@CryptoRelief_,Uttarakhand and Madhya Pradesh were identified as the most vulnerable places where the families needed immediate COVID relief and support. Mawai and Joshimath were the two remotest blocks that were selected in the states to implement this project. #cryptorelief #socialimpact,8,0,0,2022-06-01T16:34:11.000Z
1531328358046486528,@CryptoRelief_,CryptoRelief supported Parivaar organisation’s initiative to provide freshly cooked meals twice a day to the needy in 30 villages of Madhya Pradesh. #socialimpact #covid #pandemic #crypto #cryptorelief,13,0,0,2022-05-30T17:35:05.000Z
1530959383533867009,@CryptoRelief_,"Second wave of Covid left many poor and vulnerable families without any source of support. They not only lost their daily income and assets, but also their sources of food. This placed them at greater risk of hunger and low immunity due to undernourishment. #COVID19 #pandemic",10,1,0,2022-05-29T17:08:55.000Z
1530959387879264260,@CryptoRelief_,"To help these communities, @CryptoRelief_ supported the initiative by @CIF02 (Children of India Foundation) to provide ration kits to many vulnerable families across different states of the country during the pandemic! #CryptoNews #Socialimpact",10,0,0,2022-05-29T17:08:56.000Z
1530959390076981249,@CryptoRelief_,"This initiative helped families take care of their immunity and strength to fight COVID-19 through the distribution of healthy diet kits that fit local consumption patterns. It helped to provide food security, fight malnutrition and reduce the impact of COVID-19 on children.",8,0,0,2022-05-29T17:08:57.000Z
1530237624077942786,@CryptoRelief_,"CryptoRelief supported the @goonj Relief and rehabilitation efforts towards Covid-19 by providing food and medical facilities to the affected communities such as the differently abled, HIV+, sex workers, devadasis and many more #covid #pandemic #socialimpact #covid_19",10,0,0,2022-05-27T17:20:54.000Z
1529881016202326017,@CryptoRelief_,"@CryptoRelief_ CryptoRelief supported the self reliant initiative- Swastha Pahad by Joint Action @srijanofficial and Society for Himalayan Ecology and Geography (SHEG) in collaboration with multiple NGOs, SHGs, and individuals on the ground to save villages in Uttarakhand.",14,1,0,2022-05-26T17:43:52.000Z
1529881019620691969,@CryptoRelief_,"'Swastha Pahad' initiative focused on COVID relief work, covering 750+ villages in remote areas across the hill districts of Uttarakhand, with a population of more than a million people, mostly women and children. #Socialimpact #covid #cryptocurrency",8,0,0,2022-05-26T17:43:53.000Z
1529791561675862016,@DFYIndia,"@DFYIndia with the #partnership of @CryptoRelief_ running OPD at rural area along with MMU camp where we give #Awareness and take followup of patients at OPD at Community Health Center, #Marwah, #Chhattisgarh @doctorrajat @ravikantkem @SaketJhaDFY @NITIAayog @MoHFW_INDIA",7,2,0,2022-05-26T11:48:25.000Z
1516506421051162624,@CryptoRelief_,How to buy? Visit the link in bio to purchase NFTs from our #GuardianAnimal series.,8,0,0,2022-04-19T19:58:00.000Z
1516505187556655105,@CryptoRelief_,"Vaccination Update- April 19, 2022 #COVID19 #covidindia",14,0,0,2022-04-19T19:53:06.000Z
1516446757139656705,@CryptoRelief_,"@CryptoRelief_ supported @DFYIndia to launch the Integrated Command Center (ICC) in #Nainital District, Uttarakhand. The center was inaugurated by Honorable Health Minister of Uttarakhand, Shri Dhan Singh Rawat. #India #Covid19 #Integratedcommandcenter #Uttarakhand #health",10,1,0,2022-04-19T16:00:55.000Z
1516426923106308105,@CryptoRelief_,The fourth NFT from our #GuardianAnimal collection is Simurgh ~ Simurgh is thought to possess all knowledge of the world. It is said that he has seen the destruction of the world three times over.,9,0,0,2022-04-19T14:42:06.000Z
1516426928898678793,@CryptoRelief_,Why this NFT? The collection of Guardian Animal NFTs was designed by India-based artists from EY. All the proceeds from this sale will be utilized for projects that aim to create a significant #healthcare impact in Indian communities.,5,0,0,2022-04-19T14:42:08.000Z
1516426931050274836,@CryptoRelief_,How to buy? Visit the link in bio to purchase NFTs from our #GuardianAnimal series.,3,0,0,2022-04-19T14:42:08.000Z
1516113091683319811,@CryptoRelief_,The third NFT from our #GuardianAnimal collection is JATAYU ~ Jatayu is the demi-god who has the form of a vulture in Ramayana. Jatayu is the ‘King of vultures’. More details,4,1,0,2022-04-18T17:55:03.000Z
1516113094208258048,@CryptoRelief_,"In Ramayana, when Ravana was abducting Sita, a fierce battle took place between him and Jatayu. Jatayu fought valiantly with Ravana but Ravana defeated him, clipping his wings, and Jayatu fell to earth. Jatayu lived long enough to inform about Sita’s abduction to Rama.",4,0,0,2022-04-18T17:55:04.000Z
1516113095995064322,@CryptoRelief_,Why this #NFT? The collection of Guardian Animal NFTs was designed by India-based artists from EY. All the proceeds from this sale will be utilized for projects that aim to create a significant #healthcare impact in Indian communities.,4,0,0,2022-04-18T17:55:04.000Z
1514664661345464344,@CryptoRelief_,"The second NFT from our #GuardianAnimal collection is MAYURA ~ Mayura, the peacock, was created from one of the feathers of Garuda (A carrier of Lord Vishnu). More details",12,6,0,2022-04-14T17:59:31.000Z
1514664668152827904,@CryptoRelief_,The collection of Guardian Animal NFTs was designed by India-based artists from EY. All the proceeds from this sale will be utilized for projects that aim to create a significant #healthcare impact in Indian communities. How to buy?,9,0,0,2022-04-14T17:59:32.000Z
1514664671751512067,@CryptoRelief_,"If you wish to support us in creating this social impact by buying this NFT, you can visit this link - https://opensea.io/collection/relief-token?tab=activity… #NFTCommunity #nftart #Blockchain #BlockChainForImpact",7,1,0,2022-04-14T17:59:33.000Z
1513799307954364419,@CryptoRelief_,NFTs Social Impact https://opensea.io/collection/relief-token… #NFTCommumity #NFTartwork #Blockchain,13,3,0,2022-04-12T08:40:54.000Z
None,user,text,0,0,0,0
1513548720859926530,@CryptoRelief_,"If you still haven't got your #GuardianAnimal NFT, visit https://opensea.io/collection/relief-token?tab=activity… & buy one NOW! The proceeds from the sales of these #NFTs will be utilized for projects that aim to create a significant #healthcare impact in Indian communities. #NFTCommunity #nftart #NFTartist",16,5,0,2022-04-11T16:05:10.000Z
1509839301248688135,@CryptoRelief_,"If you're joining today's spaces, this one is for you. @unstoppableweb has a special GIVEAWAY in which they are giving $100 promo credit to whoever enters the SECRET word from this Twitter spaces. Here's how it works",12,3,0,2022-04-01T10:25:15.000Z
1509839303752708096,@CryptoRelief_,Join twitter spaces today at 6:30 PM IST. The secret word will be mentioned by our speakers during the spaces session. Keep a note of it Visit this link and enter the secret word to get $100 credit. https://unstoppabledomains.typeform.com/polygonxud #NFTGiveaway #NFTartists #Cryptoart,11,8,0,2022-04-01T10:25:16.000Z
1509827750332628993,@CryptoRelief_,Join the conversation on 'How leveraging #NFTs for social impact will be helpful in increasing accessibility of healthcare in India' with @pbrody @sandeepnailwal and @AjeetK Time: 6:30 PM IST Set a reminder https://twitter.com/i/spaces/1BdGYwWlLPXxX…,8,6,0,2022-04-01T09:39:21.000Z
1509570952644165633,@CryptoRelief_,Are you ready? Watch out this space for the announcement tomorrow. #NFTCommunity #NFTartist #nftart,10,10,0,2022-03-31T16:38:56.000Z
1509200169044418567,@CryptoRelief_,This one is for #NFT Enthusiasts. Checkout this space for a special announcement on 01.04.2022 #NFTCommunity #NFTartist #socialimpact,13,7,0,2022-03-30T16:05:34.000Z
1508158896095260672,@CryptoRelief_,"Vaccination Update - March 21, 2022 #India #COVID19",15,3,0,2022-03-27T19:07:55.000Z
1507393603189964812,@CryptoRelief_,"Vaccination Update - March 18,2022 @NHMMeghalaya @SauraMandala @GiveIndia @VaccineOnWheels @USAID",16,4,0,2022-03-25T16:26:55.000Z
1506912136710131714,@CryptoRelief_,"On #WorldTuberculosisDay , Crypto Relief kits were distributed to TB patients in Solapur. #TuberculosisDay",19,5,0,2022-03-24T08:33:45.000Z
1506533706214739968,@CryptoRelief_,Vaccination Update (Meghalaya) Number of doses administered and routine immunization done in Meghalaya. This initiative is supported by @CryptoRelief_ under the District Pandemic Response effort with @SauraMandala and @NHMMeghalaya as the government partner. #COVID19,14,3,0,2022-03-23T07:30:00.000Z
1481938181532848129,@SELCOFoundation,"Through @sandeepnailwal 's @CryptoRelief_ , we are strengthening 1200+ health facilities with solar & efficient equipment across 10 districts in 5 States. Well equipped health centers are crucial to stand strong against pandemic & beyond. #omicron #cryptorelief #blockchainforimpact",25,20,0,2022-01-14T10:36:10.000Z
1494194408962420736,@bitinning,"On Republic Day, we recognized the efforts of the COVID warriors ( @CryptoRelief_ & team). Audio Podcast: - https://youtu.be/nwcgXoRNu_Y - https://open.spotify.com/episode/3GYSMdFqrSfN2gy5HlRSt4… Speakers: @Harishhande | @shalinih | @ravikantkem | @vijaychandru | @sandeepnailwal | @a__punit",21,5,0,2022-02-17T06:18:02.000Z
1492162364489474053,@mission_icu,"9 locations, 90 ICU Beds in total! We have successfully inaugurated new 10 ICU beds facility in Sub-District Hospital Shirala, Maharashtra with the support of @CryptoRelief_ Thank you @USAID @SamridhHealth for helping us leverage our solution.",21,4,0,2022-02-11T15:43:25.000Z
1492187795141820416,@SELCOFoundation,"Inauguration of DRE - Health solutions in PHC at Yelleri, Yadgir in Karnataka. With the partnership of @CryptoRelief_ & @MoHFW_INDIA , @SELCOFoundation is strengthening Yadgir's public health facilities with DRE & Efficient Equipment. A step closer to sustainable health delivery!",16,4,0,2022-02-11T17:24:28.000Z
1490709159469191169,@CryptoRelief_,Transparency update: We’re converting 25 million USDC to USD. https://etherscan.io/tx/0x74ec82af41cce53c3b74e4892040d3dff14cec2f097895a06ab7275cd05dc9af… #BlockchainForImpact #transparency #cryptocurrency,32,5,0,2022-02-07T15:28:54.000Z
1488908394073186304,@CryptoRelief_,Proudly presenting the number of medical equipments and where they were deployed from April 2021 - Jan 2022. These equipments included general medical equipments as well as special critical equipments. (1/3),35,18,0,2022-02-02T16:13:18.000Z
1488908397369970691,@CryptoRelief_,"Till date we have deployed 2 Genome sequencing machines. These machines help in early detection of the virus. Along with these, 1 ECMO, 30 HFNC were also deployed. (2/3)",9,0,0,2022-02-02T16:13:19.000Z
1488908399756541955,@CryptoRelief_,"1 Mass spectrometer, 6 PSA plants and 135 ventilators were also deployed in various states of #india. Visit https://updates.cryptorelief.in if you want regular updates about the initiatives we take and their impact. (3/3) #IndiaFightsCorona #COVID19 #BlockchainForImpact #CoronaUpdate",16,1,0,2022-02-02T16:13:19.000Z
1487101197693579269,@CryptoRelief_,Thanks a lot for acknowledging our work @VitalikButerin #BlockchainForImpact,100,18,0,2022-01-28T16:32:09.000Z
1487073878081822729,@VitalikButerin,You can also follow along CryptoRelief's existing and future excellent work at their transparency page:,391,395,0,2022-01-28T14:43:35.000Z
1487076079453945858,@CryptoRelief_,Cryptorelief enables Vitalik's accelerated funding for global Biotechnology & Medical Science projects by contributing 100mn USD for the same.,16,10,0,2022-01-28T14:52:20.000Z
1486999880379731975,@CryptoRelief_,"In South Sikkim, our partners @heartfulness and @ROCF__ will be building infrastructure capability for the new #COVIDCentre, and supporting district hospitaland primary healthcare centers. (20/n) #COVIDResponse #PandemicPrepapredness",21,3,0,2022-01-28T09:49:33.000Z
1486984204889911298,@CryptoRelief_,"Through a collaborative partnership with @ROCF__ and @heartfulness , we are joining forces to build community resilience in Nizamabad district, Telangana.(19/n) #PandemicPreparedness #COVIDResponse",21,3,0,2022-01-28T08:47:15.000Z
1480583314855829505,@CryptoRelief_,"- Tau Devi Lal Stadium, Gurugram, Haryana - KPTCL Yelahanka Hospital, Bengaluru, Karnataka - SRA, Mumbai, Maharashtra - Covid Hospital, Patlipura Stadium, Patna, Bihar - Railway Hospital, Lucknow, Uttar Pradesh (2/n)",4,0,0,2022-01-10T16:52:24.000Z
1480583318403891201,@CryptoRelief_,"- PHC Nuh, Mewar, Haryana - Vistex Masarhi Hospital, Bihar - CHC Lasadiya, Udaipur, Rajasthan - Covid Hospital Pulwama, JnK - CHC Marwahi, Marwahi, Chattisgarh (3/n)",4,0,0,2022-01-10T16:52:25.000Z
1480418339511955459,@CryptoRelief_,Genome Sequencing is necessary for developing effective control and preventive measures for #COVID19. The government of India has mandated that Genomic Surveillance should be done for 5% of the COVID positive cases. (1/n),13,5,0,2022-01-10T05:56:51.000Z
1480418342229843969,@CryptoRelief_,"In support of this #Initiative , @CryptoRelief_ is supporting State Government recognized Labs to expand its Genome Sequencing capabilities and help in faster surveillance. (2/n) #IndiaFightsCorona",5,0,0,2022-01-10T05:56:52.000Z
1479812833852342273,@CryptoRelief_,- Bilaspur - Chhattisgarh - Jan Swasthya Sahyog - Dindori - Madhya Pradesh - Jan Swasthya Sahyog - North Goa - Sangath - South Goa - Sangath - East Sikkim - Heartfulness (8/n),4,2,0,2022-01-08T13:50:47.000Z
1479812836457025536,@CryptoRelief_,- Anuppur - Madhya Pradesh - Jan Swasthya Sahyog - Nuh - Haryana - Doctors For You - Doddaballapur - Bangalore - Doctors For You - Pulwama - Jammu and Kashmir - Doctors For You (9/n),4,2,0,2022-01-08T13:50:48.000Z
1478290974807715841,@CryptoRelief_,"\"\"\"This is why we're here. To make each other feel safe\"\" #HelpingHands #IndiaFightCorona #quotesoftheday\"",18,1,0,2022-01-04T09:03:28.000Z
1478039364672184320,@CryptoRelief_,@DFYIndia has established 5 Covid hospitals across #India as a part of 3d wave #Covid_19 support through our initiative. (1/2),35,40,0,2022-01-03T16:23:39.000Z
1478039367557861379,@CryptoRelief_,"The centers have a total capacity of 1000 beds, with 70 ICU beds & 130 pediatrics beds. The centers are created in collaboration with district administration and state health department. All hospitals are established in highly susceptible locations across India. #COVID19",9,2,0,2022-01-03T16:23:40.000Z
1478030139099385859,@sandeepnailwal,We @CryptoRelief_ are starting 1000 hospital beds with 70 ICU beds with 130 Pediatrics beds in India for 3rd wave of Covid-19 with Doctors For You @DFYIndia !,21,65,0,2022-01-03T15:47:00.000Z
1478025817569435654,@DFYIndia,"Through @sandeepnailwal 's Cryptorelief Initiative, we hv strtd 5 hospitals in highly susceptible locations across India. DFY is able to start 1000 beds with 70 ICU beds with 130 Pediatrics beds in India during 3rd wave of Covid-19. #omicron #DFY #cryptorelief #blockchainforimpact",8,16,0,2022-01-03T15:29:49.000Z
1478035322814427136,@CryptoRelief_,"The centers have a total capacity of 1000 beds, with 70 ICU beds & 130 pediatrics beds. The centers are created in collaboration with district administration and state health department. All the hospitals have been started in highly susceptible locations across India. (2/2)",6,0,0,2022-01-03T16:07:36.000Z
1477146318871023618,@CryptoRelief_,Let's look forward to a healthier and happier new year. Happy New Year Everyone! #NewYear2022,12,1,0,2022-01-01T05:15:01.000Z
1476471701114286082,@CryptoRelief_,144 Crore #Covid vaccine doses administered in India. What a stellar achievement for #India ! #IndiaFightsCorona #vaccine #COVID19,9,3,0,2021-12-30T08:34:19.000Z
1475806696161173505,@CryptoRelief_,"Augmenting the public healthcare infrastructure, one step at a time. Checkout this article to know more about this partnership https://updates.cryptorelief.in/p/cryptorelief-has-partnered-with-10bedicu… #healthcare #IndiaFightsCorona",20,16,0,2021-12-28T12:31:50.000Z
1469522894052990977,@CryptoRelief_,"So far, Crypto Relief has supported the project to add 340 ICU Beds with 24 ICU Units in Karnataka and 10 ICU Units in Andhra Pradesh. (4/4) #healthcare #healthcareinindia #India #initiative",13,1,0,2021-12-11T04:22:15.000Z
1467500560009994249,@iBiharOrg,life-saving equipment for Rajdhani Express supported by I-Bihar and Samuday @PIIndiaOrg @ANISBARI1 @ghanshyamtiwari @CryptoRelief_,16,12,0,2021-12-05T14:26:13.000Z
1464276496449634306,@CryptoRelief_,We're happy to partner with @SELCOFoundation and @MoHFW_INDIA to Strengthen Health Infrastructure with Sustainable Energy Solutions. (1/2),19,5,0,2021-11-26T16:54:56.000Z
1464276499716997128,@CryptoRelief_,"In the first phase sustainable solar energy solutions and efficient medical equipment will be integrated across 1278 healthcare facilities in 10 chosen districts within states of Karnataka, Manipur, Meghalaya, Nagaland and Odisha. (2/2) #healthcare #sustainability",19,1,0,2021-11-26T16:54:57.000Z
1464121203472228356,@CryptoRelief_,We’re pleased to announce that @CryptoRelief_ has donated Rs 3.2 crore to @GiveIndia 's ‘Vaccinate India Programme’ in collaboration with Project Swaraksha. (1/5),29,29,0,2021-11-26T06:37:51.000Z
